32.599998474121094,-9.050000190734863,0.9192388155425117,0.9192388155425117
32.75,-9.199999809265137,0.8845903006477066,0.8845903006477066
32.900001525878906,-9.399999618530273,0.9013878188659974,0.9013878188659974
33.04999923706055,-9.600000381469727,0.9013878188659974,0.9013878188659974
33.20000076293945,-9.800000190734863,0.9013878188659974,0.9013878188659974
33.29999923706055,-10.0,0.894427190999916,0.894427190999916
33.400001525878906,-10.199999809265137,0.9178779875342911,0.9178779875342911
33.5,-10.399999618530273,0.9300537618869138,0.9300537618869138
33.599998474121094,-10.600000381469727,0.873212459828649,0.873212459828649
33.70000076293945,-10.800000190734863,0.9178779875342911,0.9178779875342911
33.79999923706055,-11.0,0.873212459828649,0.873212459828649
33.900001525878906,-11.199999809265137,0.9178779875342911,0.9178779875342911
33.95000076293945,-11.399999618530273,0.9340770846134703,0.9340770846134703
34.0,-11.600000381469727,0.912414379544733,0.912414379544733
34.04999923706055,-11.800000190734863,0.8631338250816034,0.8631338250816034
34.04999923706055,-12.050000190734863,0.8139410298049854,0.8139410298049854
34.099998474121094,-12.25,0.8500000000000001,0.8500000000000001
34.099998474121094,-12.5,0.8015609770940699,0.8015609770940699
34.150001525878906,-12.699999809265137,0.9,0.9
34.150001525878906,-12.949999809265137,0.9,0.9
34.150001525878906,-13.199999809265137,0.9,0.9
34.099998474121094,-13.399999618530273,0.8,0.8
34.099998474121094,-13.600000381469727,0.8381527307120106,0.8381527307120106
34.099998474121094,-13.850000381469727,0.8514693182963202,0.8514693182963202
34.04999923706055,-14.050000190734863,0.8381527307120106,0.8381527307120106
34.0,-14.25,0.873212459828649,0.873212459828649
33.95000076293945,-14.5,0.8860022573334675,0.8860022573334675
33.900001525878906,-14.699999809265137,0.8860022573334675,0.8860022573334675
33.849998474121094,-14.899999618530273,0.8381527307120106,0.8381527307120106
33.79999923706055,-15.100000381469727,0.8860022573334675,0.8860022573334675
33.70000076293945,-15.300000190734863,0.9178779875342911,0.9178779875342911
33.599998474121094,-15.5,0.8500000000000001,0.8500000000000001
33.54999923706055,-15.699999809265137,0.873212459828649,0.873212459828649
33.45000076293945,-15.899999618530273,0.9178779875342911,0.9178779875342911
33.349998474121094,-16.100000381469727,0.894427190999916,0.894427190999916
33.25,-16.299999237060547,0.9178779875342911,0.9178779875342911
33.099998474121094,-16.5,0.890224690738243,0.890224690738243
33.0,-16.700000762939453,0.9178779875342911,0.9178779875342911
32.849998474121094,-16.850000381469727,0.8845903006477066,0.8845903006477066
32.70000076293945,-17.049999237060547,0.9178779875342911,0.9178779875342911
32.54999923706055,-17.200000762939453,0.8845903006477066,0.8845903006477066
32.400001525878906,-17.399999618530273,0.9192388155425117,0.9192388155425117
32.25,-17.549999237060547,0.9192388155425117,0.9192388155425117
32.04999923706055,-17.700000762939453,0.890224690738243,0.890224690738243
31.899999618530273,-17.850000381469727,0.9192388155425117,0.9192388155425117
31.700000762939453,-18.0,0.9219544457292888,0.9219544457292888
31.549999237060547,-18.149999618530273,0.8845903006477066,0.8845903006477066
31.350000381469727,-18.299999237060547,0.9013878188659974,0.9013878188659974
31.149999618530273,-18.450000762939453,0.9178779875342911,0.9178779875342911
30.950000762939453,-18.600000381469727,0.9013878188659974,0.9013878188659974
30.75,-18.700000762939453,0.9300537618869138,0.9300537618869138
30.549999237060547,-18.850000381469727,0.9178779875342911,0.9178779875342911
30.350000381469727,-18.950000762939453,0.9300537618869138,0.9300537618869138
30.149999618530273,-19.049999237060547,0.8500000000000001,0.8500000000000001
29.950000762939453,-19.200000762939453,0.9178779875342911,0.9178779875342911
29.75,-19.299999237060547,0.894427190999916,0.894427190999916
29.549999237060547,-19.399999618530273,0.873212459828649,0.873212459828649
29.350000381469727,-19.5,0.9394147114027969,0.9394147114027969
29.149999618530273,-19.549999237060547,0.8276472678623424,0.8276472678623424
28.950000762939453,-19.649999618530273,0.873212459828649,0.873212459828649
28.75,-19.75,0.9340770846134703,0.9340770846134703
28.549999237060547,-19.850000381469727,0.9340770846134703,0.9340770846134703
28.350000381469727,-19.899999618530273,0.8860022573334675,0.8860022573334675
28.149999618530273,-19.950000762939453,0.9013878188659974,0.9013878188659974
27.950000762939453,-20.0,0.9013878188659974,0.9013878188659974
27.75,-20.100000381469727,0.9486832980505139,0.9486832980505139
27.549999237060547,-20.149999618530273,0.873212459828649,0.873212459828649
27.350000381469727,-20.200000762939453,0.9340770846134703,0.9340770846134703
27.149999618530273,-20.25,0.9219544457292888,0.9219544457292888
26.899999618530273,-20.25,0.873212459828649,0.873212459828649
26.700000762939453,-20.299999237060547,0.8514693182963202,0.8514693182963202
26.5,-20.350000381469727,0.912414379544733,0.912414379544733
26.299999237060547,-20.350000381469727,0.9,0.9
26.049999237060547,-20.350000381469727,0.8514693182963202,0.8514693182963202
25.850000381469727,-20.399999618530273,0.8500000000000001,0.8500000000000001
25.649999618530273,-20.399999618530273,0.8500000000000001,0.8500000000000001
25.399999618530273,-20.399999618530273,0.8500000000000001,0.8500000000000001
25.149999618530273,-20.450000762939453,0.9500000000000001,0.9500000000000001
24.899999618530273,-20.450000762939453,0.9500000000000001,0.9500000000000001
24.649999618530273,-20.450000762939453,0.9500000000000001,0.9500000000000001
24.399999618530273,-20.450000762939453,0.912414379544733,0.912414379544733
24.149999618530273,-20.450000762939453,0.9,0.9
23.899999618530273,-20.450000762939453,0.9,0.9
23.649999618530273,-20.450000762939453,0.9,0.9
23.399999618530273,-20.450000762939453,0.9,0.9
23.200000762939453,-20.5,0.9500000000000001,0.9500000000000001
23.0,-20.5,0.9500000000000001,0.9500000000000001
22.799999237060547,-20.5,0.9500000000000001,0.9500000000000001
22.549999237060547,-20.5,0.9500000000000001,0.9500000000000001
22.299999237060547,-20.5,0.9500000000000001,0.9500000000000001
22.049999237060547,-20.5,0.9500000000000001,0.9500000000000001
21.799999237060547,-20.5,0.9500000000000001,0.9500000000000001
21.549999237060547,-20.5,0.9500000000000001,0.9500000000000001
21.299999237060547,-20.5,0.9500000000000001,0.9500000000000001
21.049999237060547,-20.5,0.9219544457292888,0.9219544457292888
20.799999237060547,-20.5,0.9,0.9
20.549999237060547,-20.5,0.9,0.9
20.299999237060547,-20.5,0.9,0.9
20.049999237060547,-20.5,0.9,0.9
19.799999237060547,-20.549999237060547,0.9,0.9
19.549999237060547,-20.549999237060547,0.9,0.9
19.299999237060547,-20.549999237060547,0.9,0.9
19.049999237060547,-20.549999237060547,0.9,0.9
18.799999237060547,-20.549999237060547,0.9,0.9
18.549999237060547,-20.549999237060547,0.9,0.9
18.299999237060547,-20.549999237060547,0.9,0.9
18.049999237060547,-20.549999237060547,0.9,0.9
17.799999237060547,-20.549999237060547,0.9,0.9
17.549999237060547,-20.549999237060547,0.9,0.9
17.299999237060547,-20.549999237060547,0.9,0.9
17.049999237060547,-20.549999237060547,0.9,0.9
16.799999237060547,-20.549999237060547,0.9,0.9
16.600000381469727,-20.5,0.9,0.9
16.399999618530273,-20.5,0.9,0.9
16.149999618530273,-20.5,0.9,0.9
15.899999618530273,-20.5,0.9,0.9
15.649999618530273,-20.5,0.9055385138137417,0.9055385138137417
15.399999618530273,-20.5,0.9500000000000001,0.9500000000000001
15.149999618530273,-20.5,0.9500000000000001,0.9500000000000001
14.899999618530273,-20.5,0.9500000000000001,0.9500000000000001
14.649999618530273,-20.5,0.9500000000000001,0.9500000000000001
14.399999618530273,-20.5,0.9500000000000001,0.9500000000000001
14.149999618530273,-20.5,0.9500000000000001,0.9500000000000001
13.899999618530273,-20.5,0.9500000000000001,0.9500000000000001
13.649999618530273,-20.5,0.9500000000000001,0.9500000000000001
13.399999618530273,-20.5,0.9500000000000001,0.9500000000000001
13.199999809265137,-20.450000762939453,0.9,0.9
12.949999809265137,-20.450000762939453,0.9,0.9
12.75,-20.399999618530273,0.8,0.8
12.5,-20.399999618530273,0.8062257748298549,0.8062257748298549
12.300000190734863,-20.350000381469727,0.8544003745317531,0.8544003745317531
12.100000381469727,-20.299999237060547,0.8246211251235321,0.8246211251235321
11.899999618530273,-20.25,0.9178779875342911,0.9178779875342911
11.699999809265137,-20.149999618530273,0.890224690738243,0.890224690738243
11.5,-20.049999237060547,0.890224690738243,0.890224690738243
11.300000190734863,-19.899999618530273,0.890224690738243,0.890224690738243
11.149999618530273,-19.75,0.9192388155425117,0.9192388155425117
11.0,-19.600000381469727,0.9300537618869138,0.9300537618869138
10.850000381469727,-19.399999618530273,0.9178779875342911,0.9178779875342911
10.699999809265137,-19.200000762939453,0.894427190999916,0.894427190999916
10.600000381469727,-19.0,0.9604686356149273,0.9604686356149273
10.5,-18.799999237060547,0.9394147114027969,0.9394147114027969
10.449999809265137,-18.600000381469727,0.9340770846134703,0.9340770846134703
10.350000381469727,-18.399999618530273,0.9340770846134703,0.9340770846134703
10.300000190734863,-18.149999618530273,0.9013878188659974,0.9013878188659974
10.300000190734863,-17.899999618530273,0.8514693182963202,0.8514693182963202
10.25,-17.700000762939453,0.9,0.9
10.25,-17.5,0.9,0.9
10.300000190734863,-17.299999237060547,0.873212459828649,0.873212459828649
10.300000190734863,-17.049999237060547,0.912414379544733,0.912414379544733
10.350000381469727,-16.850000381469727,0.9013878188659974,0.9013878188659974
10.350000381469727,-16.649999618530273,0.9192388155425117,0.9192388155425117
10.449999809265137,-16.450000762939453,0.9178779875342911,0.9178779875342911
10.5,-16.25,0.9340770846134703,0.9340770846134703
10.600000381469727,-16.049999237060547,0.9178779875342911,0.9178779875342911
10.699999809265137,-15.850000381469727,0.894427190999916,0.894427190999916
10.800000190734863,-15.649999618530273,0.9013878188659974,0.9013878188659974
10.899999618530273,-15.449999809265137,0.848528137423857,0.848528137423857
11.050000190734863,-15.300000190734863,0.9178779875342911,0.9178779875342911
11.199999809265137,-15.100000381469727,0.9013878188659974,0.9013878188659974
11.350000381469727,-14.899999618530273,0.890224690738243,0.890224690738243
11.5,-14.75,0.95524865872714,0.95524865872714
11.649999618530273,-14.600000381469727,0.9192388155425117,0.9192388155425117
11.800000190734863,-14.449999809265137,0.890224690738243,0.890224690738243
11.949999809265137,-14.300000190734863,0.8845903006477066,0.8845903006477066
12.149999618530273,-14.149999618530273,0.8746427842267951,0.8746427842267951
12.300000190734863,-14.0,0.9192388155425117,0.9192388155425117
12.5,-13.899999618530273,0.9178779875342911,0.9178779875342911
12.699999809265137,-13.75,0.9178779875342911,0.9178779875342911
12.899999618530273,-13.649999618530273,0.894427190999916,0.894427190999916
13.100000381469727,-13.550000190734863,0.9617692030835672,0.9617692030835672
13.300000190734863,-13.449999809265137,0.9192388155425117,0.9192388155425117
13.5,-13.350000381469727,0.9486832980505139,0.9486832980505139
13.699999809265137,-13.300000190734863,0.9486832980505139,0.9486832980505139
13.899999618530273,-13.25,0.9486832980505139,0.9486832980505139
14.100000381469727,-13.199999809265137,0.9055385138137417,0.9055385138137417
14.350000381469727,-13.199999809265137,0.9500000000000001,0.9500000000000001
14.550000190734863,-13.149999618530273,0.9,0.9
14.800000190734863,-13.149999618530273,0.9055385138137417,0.9055385138137417
15.0,-13.100000381469727,0.9486832980505139,0.9486832980505139
15.25,-13.100000381469727,0.9500000000000001,0.9500000000000001
15.5,-13.100000381469727,0.9500000000000001,0.9500000000000001
15.699999809265137,-13.050000190734863,0.9,0.9
15.949999809265137,-13.050000190734863,0.9,0.9
16.200000762939453,-13.050000190734863,0.9340770846134703,0.9340770846134703
16.450000762939453,-13.050000190734863,0.9500000000000001,0.9500000000000001
16.700000762939453,-13.050000190734863,0.9500000000000001,0.9500000000000001
16.950000762939453,-13.0,0.9,0.9
17.200000762939453,-13.0,0.9,0.9
17.450000762939453,-13.0,0.9,0.9
17.700000762939453,-13.0,0.9055385138137417,0.9055385138137417
17.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
18.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
18.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
18.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
18.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
19.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
19.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
19.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
19.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
20.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
20.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
20.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
20.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
21.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
21.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
21.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
21.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
22.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
22.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
22.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
22.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
23.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
23.450000762939453,-13.0,0.9500000000000001,0.9500000000000001
23.700000762939453,-13.0,0.9500000000000001,0.9500000000000001
23.950000762939453,-13.0,0.9500000000000001,0.9500000000000001
24.200000762939453,-13.0,0.9500000000000001,0.9500000000000001
24.399999618530273,-12.949999809265137,0.8500000000000001,0.8500000000000001
24.600000381469727,-12.949999809265137,0.8500000000000001,0.8500000000000001
24.799999237060547,-12.899999618530273,0.8,0.8
25.0,-12.899999618530273,0.8139410298049854,0.8139410298049854
25.200000762939453,-12.850000381469727,0.873212459828649,0.873212459828649
25.399999618530273,-12.800000190734863,0.873212459828649,0.873212459828649
25.600000381469727,-12.699999809265137,0.8602325267042628,0.8602325267042628
25.799999237060547,-12.600000381469727,0.9192388155425117,0.9192388155425117
25.950000762939453,-12.399999618530273,0.890224690738243,0.890224690738243
26.100000381469727,-12.199999809265137,0.9178779875342911,0.9178779875342911
26.149999618530273,-12.0,0.8500000000000001,0.8500000000000001
26.200000762939453,-11.800000190734863,0.8544003745317531,0.8544003745317531
26.25,-11.600000381469727,0.8558621384311845,0.8558621384311845
26.299999237060547,-11.399999618530273,0.8139410298049854,0.8139410298049854
26.299999237060547,-11.149999618530273,0.8062257748298549,0.8062257748298549
26.25,-10.949999809265137,0.8544003745317531,0.8544003745317531
26.200000762939453,-10.75,0.8544003745317531,0.8544003745317531
26.149999618530273,-10.550000190734863,0.8500000000000001,0.8500000000000001
26.100000381469727,-10.350000381469727,0.9394147114027969,0.9394147114027969
25.950000762939453,-10.199999809265137,0.95524865872714,0.95524865872714
25.799999237060547,-10.0,0.8845903006477066,0.8845903006477066
25.649999618530273,-9.800000190734863,0.9192388155425117,0.9192388155425117
25.5,-9.649999618530273,0.8845903006477066,0.8845903006477066
25.299999237060547,-9.5,0.9013878188659974,0.9013878188659974
25.100000381469727,-9.399999618530273,0.9178779875342911,0.9178779875342911
24.899999618530273,-9.25,0.890224690738243,0.890224690738243
24.700000762939453,-9.100000381469727,0.9300537618869138,0.9300537618869138
24.5,-9.0,0.9178779875342911,0.9178779875342911
24.299999237060547,-8.850000381469727,0.9013878188659974,0.9013878188659974
24.100000381469727,-8.75,0.9013878188659974,0.9013878188659974
23.899999618530273,-8.600000381469727,0.894427190999916,0.894427190999916
23.700000762939453,-8.449999809265137,0.8746427842267951,0.8746427842267951
23.5,-8.350000381469727,0.9178779875342911,0.9178779875342911
23.299999237060547,-8.199999809265137,0.9013878188659974,0.9013878188659974
23.100000381469727,-8.100000381469727,0.9178779875342911,0.9178779875342911
22.899999618530273,-8.0,0.8746427842267951,0.8746427842267951
22.700000762939453,-7.849999904632568,0.894427190999916,0.894427190999916
22.5,-7.75,0.9178779875342911,0.9178779875342911
22.299999237060547,-7.599999904632568,0.9178779875342911,0.9178779875342911
22.100000381469727,-7.5,0.9178779875342911,0.9178779875342911
21.899999618530273,-7.349999904632568,0.894427190999916,0.894427190999916
21.700000762939453,-7.25,0.9300537618869138,0.9300537618869138
21.5,-7.150000095367432,0.9178779875342911,0.9178779875342911
21.299999237060547,-7.0,0.9178779875342911,0.9178779875342911
21.100000381469727,-6.900000095367432,0.9300537618869138,0.9300537618869138
20.899999618530273,-6.800000190734863,0.894427190999916,0.894427190999916
20.700000762939453,-6.699999809265137,0.9178779875342911,0.9178779875342911
20.5,-6.550000190734863,0.9178779875342911,0.9178779875342911
20.299999237060547,-6.449999809265137,0.9178779875342911,0.9178779875342911
20.100000381469727,-6.349999904632568,0.894427190999916,0.894427190999916
19.899999618530273,-6.25,0.894427190999916,0.894427190999916
19.700000762939453,-6.099999904632568,0.873212459828649,0.873212459828649
19.5,-6.0,0.9300537618869138,0.9300537618869138
19.299999237060547,-5.900000095367432,0.9178779875342911,0.9178779875342911
19.100000381469727,-5.800000190734863,0.9178779875342911,0.9178779875342911
18.899999618530273,-5.699999809265137,0.9394147114027969,0.9394147114027969
18.700000762939453,-5.550000190734863,0.9178779875342911,0.9178779875342911
18.5,-5.449999809265137,0.873212459828649,0.873212459828649
18.299999237060547,-5.349999904632568,0.894427190999916,0.894427190999916
18.100000381469727,-5.25,0.9178779875342911,0.9178779875342911
17.899999618530273,-5.150000095367432,0.9340770846134703,0.9340770846134703
17.700000762939453,-5.050000190734863,0.9178779875342911,0.9178779875342911
17.5,-5.0,0.9178779875342911,0.9178779875342911
17.299999237060547,-4.900000095367432,0.9178779875342911,0.9178779875342911
17.100000381469727,-4.800000190734863,0.9192388155425117,0.9192388155425117
16.899999618530273,-4.75,0.9178779875342911,0.9178779875342911
16.700000762939453,-4.699999809265137,0.9192388155425117,0.9192388155425117
16.5,-4.599999904632568,0.8860022573334675,0.8860022573334675
16.299999237060547,-4.550000190734863,0.9192388155425117,0.9192388155425117
16.100000381469727,-4.5,0.9219544457292888,0.9219544457292888
15.899999618530273,-4.449999809265137,0.9055385138137417,0.9055385138137417
15.699999809265137,-4.400000095367432,0.9219544457292888,0.9219544457292888
15.449999809265137,-4.400000095367432,0.8860022573334675,0.8860022573334675
15.25,-4.349999904632568,0.9055385138137417,0.9055385138137417
15.0,-4.300000190734863,0.9500000000000001,0.9500000000000001
